Entity,Code,Year,11.1.1 - Proportion of urban population living in slums (%) - EN_LND_SLUM
Kazakhstan,KAZ,2012,7.75
Kazakhstan,KAZ,2014,4.97
Kazakhstan,KAZ,2016,2.19
Kazakhstan,KAZ,2018,0.79
Kazakhstan,KAZ,2020,0.79
Kenya,KEN,2000,63.18
Kenya,KEN,2002,61.64
Kenya,KEN,2004,60.09
Kenya,KEN,2006,58.55
Kenya,KEN,2008,57
Kenya,KEN,2010,55.45
Kenya,KEN,2012,53.91
Kenya,KEN,2014,52.36
Kenya,KEN,2016,50.81
Kenya,KEN,2018,50.81
Kenya,KEN,2020,50.81
Kyrgyzstan,KGZ,2000,47.16
Kyrgyzstan,KGZ,2002,42.69
Kyrgyzstan,KGZ,2004,38.21
Kyrgyzstan,KGZ,2006,33.74
Kyrgyzstan,KGZ,2008,29.27
Kyrgyzstan,KGZ,2010,24.8
Kyrgyzstan,KGZ,2012,20.33
Kyrgyzstan,KGZ,2014,15.86
Kyrgyzstan,KGZ,2016,11.38
Kyrgyzstan,KGZ,2018,6.91
Kyrgyzstan,KGZ,2020,2.44
Laos,LAO,2000,54.4
Laos,LAO,2002,51
Laos,LAO,2004,47.5
Laos,LAO,2006,44.1
Laos,LAO,2008,40.7
Laos,LAO,2010,37.3
Laos,LAO,2012,33.8
Laos,LAO,2014,30.4
Laos,LAO,2016,27
Laos,LAO,2018,23.6
Laos,LAO,2020,21.8
Latin America and the Caribbean (UN),,2000,31.86
Latin America and the Caribbean (UN),,2002,30.22
Latin America and the Caribbean (UN),,2004,28.15
Latin America and the Caribbean (UN),,2006,26.2
Latin America and the Caribbean (UN),,2008,23.41
Latin America and the Caribbean (UN),,2010,21.78
Latin America and the Caribbean (UN),,2012,19.22
Latin America and the Caribbean (UN),,2014,18.35
Latin America and the Caribbean (UN),,2016,17.02
Latin America and the Caribbean (UN),,2018,17.91
Latin America and the Caribbean (UN),,2020,17.7
Lebanon,LBN,2002,92.4
Lebanon,LBN,2004,92.4
Lebanon,LBN,2006,92.41
Lebanon,LBN,2008,67.3
Lebanon,LBN,2010,42.19
Lebanon,LBN,2012,17.09
Lebanon,LBN,2014,4.5
Lebanon,LBN,2016,4.5
Lesotho,LSO,2000,62.73
Lesotho,LSO,2002,62.73
Lesotho,LSO,2004,58.6
Lesotho,LSO,2006,54.47
Lesotho,LSO,2008,50.34
Lesotho,LSO,2010,46.21
Lesotho,LSO,2012,42.08
Lesotho,LSO,2014,37.94
Lesotho,LSO,2016,33.81
Lesotho,LSO,2018,29.68
Lesotho,LSO,2020,25.55
Liberia,LBR,2002,75.49
Liberia,LBR,2004,75.49
Liberia,LBR,2006,74.6
Liberia,LBR,2008,72.81
Liberia,LBR,2010,71.03
Liberia,LBR,2012,69.24
Liberia,LBR,2014,67.46
Liberia,LBR,2016,65.67
Liberia,LBR,2018,63.88
Liberia,LBR,2020,63.88
Madagascar,MDG,2000,91.44
Madagascar,MDG,2002,89.03
Madagascar,MDG,2004,86.63
Madagascar,MDG,2006,84.23
Madagascar,MDG,2008,81.83
Madagascar,MDG,2010,79.43
Madagascar,MDG,2012,77.03
Madagascar,MDG,2014,74.62
Madagascar,MDG,2016,72.22
Madagascar,MDG,2018,69.82
Madagascar,MDG,2020,67.42
Malawi,MWI,2000,81.41
Malawi,MWI,2002,77.9
Malawi,MWI,2004,74.38
Malawi,MWI,2006,70.87
Malawi,MWI,2008,67.35
Malawi,MWI,2010,63.84
Malawi,MWI,2012,60.33
Malawi,MWI,2014,56.81
Malawi,MWI,2016,53.3
Malawi,MWI,2018,49.78
Malawi,MWI,2020,49.78
Maldives,MDV,2004,41.53
Maldives,MDV,2006,41.53
Maldives,MDV,2008,40.98
Maldives,MDV,2010,39.86
Maldives,MDV,2012,38.75
Maldives,MDV,2014,37.63
Maldives,MDV,2016,36.52
Maldives,MDV,2018,35.4
Maldives,MDV,2020,34.85
Mali,MLI,2000,83.88
Mali,MLI,2002,79.68
Mali,MLI,2004,75.49
Mali,MLI,2006,71.29
Mali,MLI,2008,67.1
Mali,MLI,2010,62.9
Mali,MLI,2012,58.71
Mali,MLI,2014,54.51
Mali,MLI,2016,50.32
Mali,MLI,2018,46.12
Mali,MLI,2020,41.93
Mauritania,MRT,2000,84.69
Mauritania,MRT,2002,81.32
Mauritania,MRT,2004,77.94
Mauritania,MRT,2006,74.56
Mauritania,MRT,2008,71.19
Mauritania,MRT,2010,67.81
Mauritania,MRT,2012,64.43
Mauritania,MRT,2014,61.06
Mauritania,MRT,2016,57.68
Mauritania,MRT,2018,56
Mauritania,MRT,2020,56
Mexico,MEX,2000,32.16
Mexico,MEX,2002,30.45
Mexico,MEX,2004,28.73
Mexico,MEX,2006,27.02
Mexico,MEX,2008,25.3
Mexico,MEX,2010,23.59
Mexico,MEX,2012,21.87
Mexico,MEX,2014,20.16
Mexico,MEX,2016,18.44
Mexico,MEX,2018,17.6
Mexico,MEX,2020,17.6
Moldova,MDA,2000,26.5
Moldova,MDA,2002,23.7
Moldova,MDA,2004,20.8
Moldova,MDA,2006,18
Moldova,MDA,2008,15.1
Moldova,MDA,2010,12.3
Moldova,MDA,2012,9.4
Moldova,MDA,2014,6.5
Moldova,MDA,2016,6.5
Moldova,MDA,2018,6.5
Mongolia,MNG,2000,57.6
Mongolia,MNG,2002,53.63
Mongolia,MNG,2004,49.66
Mongolia,MNG,2006,45.69
Mongolia,MNG,2008,41.71
Mongolia,MNG,2010,37.74
Mongolia,MNG,2012,33.77
Mongolia,MNG,2014,29.8
Mongolia,MNG,2016,25.82
Mongolia,MNG,2018,21.85
Mongolia,MNG,2020,17.88
Montenegro,MNE,2000,19.1
Montenegro,MNE,2002,19.1
Montenegro,MNE,2004,18.5
Montenegro,MNE,2006,17.3
Montenegro,MNE,2008,16.1
Montenegro,MNE,2010,14.9
Montenegro,MNE,2012,13.6
Montenegro,MNE,2014,12.4
Montenegro,MNE,2016,11.2
Montenegro,MNE,2018,10
Montenegro,MNE,2020,8.8
Morocco,MAR,2000,33.15
Morocco,MAR,2002,30.37
Morocco,MAR,2004,27.58
Morocco,MAR,2006,24.79
Morocco,MAR,2008,22
Morocco,MAR,2010,19.21
Morocco,MAR,2012,16.43
Morocco,MAR,2014,13.64
Morocco,MAR,2016,10.85
Morocco,MAR,2018,10.85
Morocco,MAR,2020,10.85
Mozambique,MOZ,2000,90.1
Mozambique,MOZ,2002,86.58
Mozambique,MOZ,2004,83.07
Mozambique,MOZ,2006,79.55
Mozambique,MOZ,2008,76.04
Mozambique,MOZ,2010,72.53
Mozambique,MOZ,2012,69.01
Mozambique,MOZ,2014,65.5
Mozambique,MOZ,2016,61.99
Mozambique,MOZ,2018,58.47
Mozambique,MOZ,2020,54.96
Myanmar,MMR,2000,29.4
Myanmar,MMR,2002,32.61
Myanmar,MMR,2004,35.82
Myanmar,MMR,2006,39.03
Myanmar,MMR,2008,42.24
Myanmar,MMR,2010,45.44
Myanmar,MMR,2012,48.65
Myanmar,MMR,2014,51.86
Myanmar,MMR,2016,55.07
Myanmar,MMR,2018,58.28
Myanmar,MMR,2020,58.28
Namibia,NAM,2000,42.56
Namibia,NAM,2002,42.41
Namibia,NAM,2004,42.26
Namibia,NAM,2006,42.11
Namibia,NAM,2008,41.96
Namibia,NAM,2010,41.81
Namibia,NAM,2012,41.66
Namibia,NAM,2014,41.51
Namibia,NAM,2016,41.36
Namibia,NAM,2018,41.4
Nepal,NPL,2000,66.31
Nepal,NPL,2002,63.42
Nepal,NPL,2004,60.53
Nepal,NPL,2006,57.63
Nepal,NPL,2008,54.74
Nepal,NPL,2010,51.85
Nepal,NPL,2012,48.96
Nepal,NPL,2014,46.07
Nepal,NPL,2016,43.17
Nepal,NPL,2018,40.28
Nepal,NPL,2020,40.28
Nicaragua,NIC,2000,71.6
Nicaragua,NIC,2002,70.34
Nicaragua,NIC,2004,69.07
Nicaragua,NIC,2006,67.81
Nicaragua,NIC,2008,67.2
Nicaragua,NIC,2010,67.2
Niger,NER,2000,70.04
Niger,NER,2002,70.1
Niger,NER,2004,70.15
Niger,NER,2006,70.21
Niger,NER,2008,70.27
Niger,NER,2010,70.33
Niger,NER,2012,70.39
Niger,NER,2014,70.44
Niger,NER,2016,70.44
Niger,NER,2018,70.44
Nigeria,NGA,2000,74.11
Nigeria,NGA,2002,71.59
Nigeria,NGA,2004,69.08
Nigeria,NGA,2006,66.57
Nigeria,NGA,2008,64.06
Nigeria,NGA,2010,61.54
Nigeria,NGA,2012,59.03
Nigeria,NGA,2014,56.52
Nigeria,NGA,2016,54.01
Nigeria,NGA,2018,51.49
Nigeria,NGA,2020,48.98
Oceania (UN),,2000,16.98
Oceania (UN),,2002,15.99
Oceania (UN),,2004,15.98
Oceania (UN),,2006,15.9
Oceania (UN),,2008,15.71
Oceania (UN),,2010,15.5
Oceania (UN),,2012,15.26
Oceania (UN),,2014,15.03
Oceania (UN),,2016,14.84
Oceania (UN),,2018,15.03
Oceania (UN),,2020,15.25
Pakistan,PAK,2000,71.22
Pakistan,PAK,2002,69.7
Pakistan,PAK,2004,68.17
Pakistan,PAK,2006,66.65
Pakistan,PAK,2008,65.12
Pakistan,PAK,2010,63.6
Pakistan,PAK,2012,62.07
Pakistan,PAK,2014,60.55
Pakistan,PAK,2016,59.02
Pakistan,PAK,2018,57.5
Pakistan,PAK,2020,55.97
Palestine,PSE,2002,30
Palestine,PSE,2004,30
Palestine,PSE,2006,29.07
Palestine,PSE,2008,27.16
Palestine,PSE,2010,25.26
Palestine,PSE,2012,23.35
Palestine,PSE,2014,21.44
Palestine,PSE,2016,19.54
Palestine,PSE,2018,19.5
Palestine,PSE,2020,19.5
Panama,PAN,2000,48.68
Panama,PAN,2002,44.36
Panama,PAN,2004,40.05
Panama,PAN,2006,35.74
Panama,PAN,2008,31.43
Panama,PAN,2010,27.12
Panama,PAN,2012,22.81
Panama,PAN,2014,18.5
Panama,PAN,2016,16.3
Panama,PAN,2018,16.3
Paraguay,PRY,2000,42.03
Paraguay,PRY,2002,39.03
Paraguay,PRY,2004,36.03
Paraguay,PRY,2006,33.04
Paraguay,PRY,2008,30.04
Paraguay,PRY,2010,27.04
Paraguay,PRY,2012,24.04
Paraguay,PRY,2014,21.05
Paraguay,PRY,2016,18.05
Paraguay,PRY,2018,15.05
Paraguay,PRY,2020,15.1
Peru,PER,2000,47.41
Peru,PER,2002,45.56
Peru,PER,2004,43.72
Peru,PER,2006,41.87
Peru,PER,2008,40.02
Peru,PER,2010,38.17
Peru,PER,2012,36.32
Peru,PER,2014,34.47
Philippines,PHL,2000,49.97
Philippines,PHL,2002,48.57
Philippines,PHL,2004,47.16
Philippines,PHL,2006,45.76
Philippines,PHL,2008,44.35
Philippines,PHL,2010,42.94
Philippines,PHL,2012,41.54
Philippines,PHL,2014,40.13
Philippines,PHL,2016,38.72
Philippines,PHL,2018,37.32
Philippines,PHL,2020,36.62
Rwanda,RWA,2000,71.42
Rwanda,RWA,2002,67.94
Rwanda,RWA,2004,64.46
Rwanda,RWA,2006,60.98
Rwanda,RWA,2008,57.5
Rwanda,RWA,2010,54.01
Rwanda,RWA,2012,50.53
Rwanda,RWA,2014,47.05
Rwanda,RWA,2016,43.57
Rwanda,RWA,2018,40.09
Rwanda,RWA,2020,38.35
Sao Tome and Principe,STP,2004,61.4
Sao Tome and Principe,STP,2006,61.4
Sao Tome and Principe,STP,2008,60.4
Sao Tome and Principe,STP,2010,58.46
Sao Tome and Principe,STP,2012,56.52
Sao Tome and Principe,STP,2014,54.58
Sao Tome and Principe,STP,2016,52.64
Sao Tome and Principe,STP,2018,52.6
Sao Tome and Principe,STP,2020,52.6
Senegal,SEN,2000,67.15
Senegal,SEN,2002,63.6
Senegal,SEN,2004,60.04
Senegal,SEN,2006,56.49
Senegal,SEN,2008,52.93
Senegal,SEN,2010,49.38
Senegal,SEN,2012,45.82
Senegal,SEN,2014,42.27
Senegal,SEN,2016,38.71
Senegal,SEN,2018,35.16
Senegal,SEN,2020,31.6
Sierra Leone,SLE,2000,73.9
Sierra Leone,SLE,2002,73.9
Sierra Leone,SLE,2004,72.55
Sierra Leone,SLE,2006,69.81
Sierra Leone,SLE,2008,67.07
Sierra Leone,SLE,2010,64.33
Sierra Leone,SLE,2012,61.6
Sierra Leone,SLE,2014,58.86
Sierra Leone,SLE,2016,56.12
Sierra Leone,SLE,2018,53.38
Sierra Leone,SLE,2020,50.65
South Africa,ZAF,2000,27.61
South Africa,ZAF,2002,27.23
South Africa,ZAF,2004,26.85
South Africa,ZAF,2006,26.47
South Africa,ZAF,2008,26.09
South Africa,ZAF,2010,25.71
South Africa,ZAF,2012,25.32
South Africa,ZAF,2014,24.94
South Africa,ZAF,2016,24.56
South Africa,ZAF,2018,24.18
South Africa,ZAF,2020,24.2
South Sudan,SSD,2002,99.8
South Sudan,SSD,2004,99.8
South Sudan,SSD,2006,99.8
South Sudan,SSD,2008,99.81
South Sudan,SSD,2010,97
South Sudan,SSD,2012,94.2
South Sudan,SSD,2014,94.2
South Sudan,SSD,2016,94.2
Sub-Saharan Africa (UN),,2000,64.14
Sub-Saharan Africa (UN),,2002,63.38
Sub-Saharan Africa (UN),,2004,61.64
Sub-Saharan Africa (UN),,2006,60.16
Sub-Saharan Africa (UN),,2008,58.74
Sub-Saharan Africa (UN),,2010,57.26
Sub-Saharan Africa (UN),,2012,55.74
Sub-Saharan Africa (UN),,2014,54.21
Sub-Saharan Africa (UN),,2016,52.68
Sub-Saharan Africa (UN),,2018,51.34
Sub-Saharan Africa (UN),,2020,50.16
Sudan,SDN,2002,99.1
Sudan,SDN,2004,99.1
Sudan,SDN,2006,99.09
Sudan,SDN,2008,94
Sudan,SDN,2010,88.92
Sudan,SDN,2012,83.83
Sudan,SDN,2014,78.75
Sudan,SDN,2016,73.66
Sudan,SDN,2018,73.7
Sudan,SDN,2020,73.7
Suriname,SUR,2000,7.43
Suriname,SUR,2002,8.27
Suriname,SUR,2004,9.1
Suriname,SUR,2006,9.94
Suriname,SUR,2008,10.78
Suriname,SUR,2010,11.62
Suriname,SUR,2012,12.45
Suriname,SUR,2014,13.29
Suriname,SUR,2016,14.13
Suriname,SUR,2018,14.96
Suriname,SUR,2020,15.8
Tajikistan,TJK,2000,60.28
Tajikistan,TJK,2002,55.73
Tajikistan,TJK,2004,51.18
Tajikistan,TJK,2006,46.63
Tajikistan,TJK,2008,42.08
Tajikistan,TJK,2010,37.53
Tajikistan,TJK,2012,32.98
Tajikistan,TJK,2014,28.44
Tajikistan,TJK,2016,23.89
Tajikistan,TJK,2018,19.34
Tajikistan,TJK,2020,17.06
Tanzania,TZA,2000,81.33
Tanzania,TZA,2002,77.07
Tanzania,TZA,2004,72.81
Tanzania,TZA,2006,68.56
Tanzania,TZA,2008,64.3
Tanzania,TZA,2010,60.04
Tanzania,TZA,2012,55.78
Tanzania,TZA,2014,51.52
Tanzania,TZA,2016,47.27
Tanzania,TZA,2018,43.01
Tanzania,TZA,2020,40.88
Thailand,THA,2000,15.61
Thailand,THA,2002,15.61
Thailand,THA,2004,15.09
Thailand,THA,2006,14.05
Thailand,THA,2008,13.01
Thailand,THA,2010,11.98
Thailand,THA,2012,10.94
Thailand,THA,2014,9.9
Thailand,THA,2016,8.87
Thailand,THA,2018,7.83
Thailand,THA,2020,6.79
Togo,TGO,2000,69.27
Togo,TGO,2002,66.03
Togo,TGO,2004,62.79
Togo,TGO,2006,59.54
Togo,TGO,2008,56.3
Togo,TGO,2010,53.06
Togo,TGO,2012,49.81
Togo,TGO,2014,46.57
Togo,TGO,2016,43.33
Togo,TGO,2018,40.08
Togo,TGO,2020,38.5
Trinidad and Tobago,TTO,2000,11.06
Trinidad and Tobago,TTO,2002,11.06
Trinidad and Tobago,TTO,2004,11.06
Trinidad and Tobago,TTO,2006,10.28
Trinidad and Tobago,TTO,2008,9.5
Trinidad and Tobago,TTO,2010,8.72
Trinidad and Tobago,TTO,2012,7.94
Trinidad and Tobago,TTO,2014,7.5
Trinidad and Tobago,TTO,2016,7.5
Tunisia,TUN,2006,10.4
Tunisia,TUN,2008,10.4
Tunisia,TUN,2010,10.14
Tunisia,TUN,2012,9.64
Tunisia,TUN,2014,9.14
Tunisia,TUN,2016,8.64
Tunisia,TUN,2018,8.14
Tunisia,TUN,2020,7.64
Turkey,TUR,2000,24.58
Turkey,TUR,2002,23.19
Turkey,TUR,2004,21.79
Turkey,TUR,2006,20.4
Turkey,TUR,2008,19.01
Turkey,TUR,2010,17.61
Turkey,TUR,2012,16.22
Turkey,TUR,2014,14.82
Turkey,TUR,2016,14.13
Turkey,TUR,2018,14.13
Turkmenistan,TKM,2000,10.5
Turkmenistan,TKM,2002,10.5
Turkmenistan,TKM,2004,10.51
Turkmenistan,TKM,2006,10.26
Turkmenistan,TKM,2008,10.01
Turkmenistan,TKM,2010,9.76
Turkmenistan,TKM,2012,9.51
Turkmenistan,TKM,2014,9.26
Turkmenistan,TKM,2016,9.01
Turkmenistan,TKM,2018,8.76
Turkmenistan,TKM,2020,8.51
Uganda,UGA,2000,80.9
Uganda,UGA,2002,78.21
Uganda,UGA,2004,75.52
Uganda,UGA,2006,72.83
Uganda,UGA,2008,70.15
Uganda,UGA,2010,67.46
Uganda,UGA,2012,64.77
Uganda,UGA,2014,62.08
Uganda,UGA,2016,59.39
Uganda,UGA,2018,56.7
Uganda,UGA,2020,54.01
Ukraine,UKR,2000,5
Ukraine,UKR,2002,5
Ukraine,UKR,2004,4.6
Ukraine,UKR,2006,3.9
Ukraine,UKR,2008,3.2
Ukraine,UKR,2010,2.5
Ukraine,UKR,2012,1.8
Ukraine,UKR,2014,1.1
Ukraine,UKR,2016,1.1
Ukraine,UKR,2018,1.1
Uruguay,URY,2000,23.7
Uruguay,URY,2002,23.7
Uruguay,URY,2004,23.68
Uruguay,URY,2006,19.95
Uruguay,URY,2008,16.22
Uruguay,URY,2010,12.5
Uruguay,URY,2012,8.77
Uruguay,URY,2014,5.05
Venezuela,VEN,2000,27.82
Venezuela,VEN,2002,26.41
Venezuela,VEN,2004,25.7
Venezuela,VEN,2006,25.7
Vietnam,VNM,2000,45.32
Vietnam,VNM,2002,40.37
Vietnam,VNM,2004,35.43
Vietnam,VNM,2006,30.49
Vietnam,VNM,2008,25.54
Vietnam,VNM,2010,20.6
Vietnam,VNM,2012,15.65
Vietnam,VNM,2014,10.71
Vietnam,VNM,2016,5.77
Vietnam,VNM,2018,5.77
Vietnam,VNM,2020,5.77
World,OWID_WRL,2000,31.2
World,OWID_WRL,2002,30.92
World,OWID_WRL,2004,30.11
World,OWID_WRL,2006,29.22
World,OWID_WRL,2008,28.17
World,OWID_WRL,2010,27.28
World,OWID_WRL,2012,26.25
World,OWID_WRL,2014,25.42
World,OWID_WRL,2016,24.61
World,OWID_WRL,2018,24.36
World,OWID_WRL,2020,24.2
Yemen,YEM,2000,63.81
Yemen,YEM,2002,61.19
Yemen,YEM,2004,58.57
Yemen,YEM,2006,55.95
Yemen,YEM,2008,53.33
Yemen,YEM,2010,50.7
Yemen,YEM,2012,48.08
Yemen,YEM,2014,45.46
Yemen,YEM,2016,44.2
Yemen,YEM,2018,44.2
Zambia,ZMB,2000,63.78
Zambia,ZMB,2002,62.23
Zambia,ZMB,2004,60.68
Zambia,ZMB,2006,59.13
Zambia,ZMB,2008,57.57
Zambia,ZMB,2010,56.02
Zambia,ZMB,2012,54.47
Zambia,ZMB,2014,52.92
Zambia,ZMB,2016,51.36
Zambia,ZMB,2018,49.81
Zambia,ZMB,2020,48.26
Zimbabwe,ZWE,2000,27.52
Zimbabwe,ZWE,2002,26.93
Zimbabwe,ZWE,2004,26.33
Zimbabwe,ZWE,2006,25.74
Zimbabwe,ZWE,2008,25.14
Zimbabwe,ZWE,2010,24.54
Zimbabwe,ZWE,2012,23.95
Zimbabwe,ZWE,2014,23.35
Zimbabwe,ZWE,2016,22.76
Zimbabwe,ZWE,2018,22.16
Zimbabwe,ZWE,2020,21.57